TIMESTAMP,Chuva_mm,intervalo_horas,intensidade,data,chuva_acumulada,Ano
2026-02-07 12:15:00,0.0,0.25,0.0,2026-02-07,0.254,2026
2026-02-07 12:30:00,0.0,0.25,0.0,2026-02-07,0.254,2026
2026-02-07 12:45:00,0.0,0.25,0.0,2026-02-07,0.254,2026
2026-02-07 13:00:00,0.0,0.25,0.0,2026-02-07,0.254,2026
2026-02-07 13:15:00,0.0,0.25,0.0,2026-02-07,0.254,2026
2026-02-07 13:30:00,0.0,0.25,0.0,2026-02-07,0.254,2026
2026-02-07 13:45:00,0.0,0.25,0.0,2026-02-07,0.254,2026
2026-02-07 14:00:00,0.254,0.25,1.016,2026-02-07,0.508,2026
2026-02-07 14:15:00,0.254,0.25,1.016,2026-02-07,0.762,2026
2026-02-07 14:30:00,0.0,0.25,0.0,2026-02-07,0.762,2026
2026-02-07 14:45:00,0.0,0.25,0.0,2026-02-07,0.762,2026
2026-02-07 15:00:00,0.0,0.25,0.0,2026-02-07,0.762,2026
2026-02-07 15:15:00,0.0,0.25,0.0,2026-02-07,0.762,2026
2026-02-07 15:30:00,0.0,0.25,0.0,2026-02-07,0.762,2026
2026-02-07 15:45:00,0.0,0.25,0.0,2026-02-07,0.762,2026
2026-02-07 16:00:00,0.0,0.25,0.0,2026-02-07,0.762,2026
2026-02-07 16:15:00,0.0,0.25,0.0,2026-02-07,0.762,2026
2026-02-07 16:30:00,0.0,0.25,0.0,2026-02-07,0.762,2026
2026-02-07 16:45:00,0.0,0.25,0.0,2026-02-07,0.762,2026
2026-02-07 17:00:00,0.0,0.25,0.0,2026-02-07,0.762,2026
2026-02-07 17:15:00,0.0,0.25,0.0,2026-02-07,0.762,2026
2026-02-07 17:30:00,0.0,0.25,0.0,2026-02-07,0.762,2026
2026-02-07 17:45:00,0.0,0.25,0.0,2026-02-07,0.762,2026
2026-02-07 18:00:00,0.0,0.25,0.0,2026-02-07,0.762,2026
2026-02-07 18:15:00,0.0,0.25,0.0,2026-02-07,0.762,2026
2026-02-07 18:30:00,0.508,0.25,2.032,2026-02-07,1.27,2026
2026-02-07 18:45:00,0.0,0.25,0.0,2026-02-07,1.27,2026
2026-02-07 19:00:00,0.254,0.25,1.016,2026-02-07,1.524,2026
2026-02-07 19:15:00,0.0,0.25,0.0,2026-02-07,1.524,2026
2026-02-07 19:30:00,0.0,0.25,0.0,2026-02-07,1.524,2026
2026-02-07 19:45:00,0.0,0.25,0.0,2026-02-07,1.524,2026
2026-02-07 20:00:00,0.0,0.25,0.0,2026-02-07,1.524,2026
2026-02-07 20:15:00,0.0,0.25,0.0,2026-02-07,1.524,2026
2026-02-07 20:30:00,0.0,0.25,0.0,2026-02-07,1.524,2026
2026-02-07 20:45:00,0.254,0.25,1.016,2026-02-07,1.778,2026
2026-02-07 21:00:00,0.0,0.25,0.0,2026-02-07,1.778,2026
2026-02-07 21:15:00,0.0,0.25,0.0,2026-02-07,1.778,2026
2026-02-07 21:30:00,0.0,0.25,0.0,2026-02-07,1.778,2026
2026-02-07 21:45:00,0.508,0.25,2.032,2026-02-07,2.286,2026
2026-02-07 22:00:00,1.778,0.25,7.112,2026-02-07,4.064,2026
2026-02-07 22:15:00,1.27,0.25,5.08,2026-02-07,5.334,2026
2026-02-07 22:30:00,1.524,0.25,6.096,2026-02-07,6.8580000000000005,2026
2026-02-07 22:45:00,1.524,0.25,6.096,2026-02-07,8.382,2026
2026-02-07 23:00:00,1.27,0.25,5.08,2026-02-07,9.652000000000001,2026
2026-02-07 23:15:00,0.762,0.25,3.048,2026-02-07,10.414,2026
2026-02-07 23:30:00,0.254,0.25,1.016,2026-02-07,10.668,2026
2026-02-07 23:45:00,0.254,0.25,1.016,2026-02-07,10.922,2026
2026-02-08 00:00:00,0.0,0.25,0.0,2026-02-08,0.0,2026
2026-02-08 00:15:00,0.762,0.25,3.048,2026-02-08,0.762,2026
2026-02-08 00:30:00,0.254,0.25,1.016,2026-02-08,1.016,2026
2026-02-08 00:45:00,0.254,0.25,1.016,2026-02-08,1.27,2026
2026-02-08 01:00:00,0.0,0.25,0.0,2026-02-08,1.27,2026
2026-02-08 01:15:00,0.0,0.25,0.0,2026-02-08,1.27,2026
2026-02-08 01:30:00,0.254,0.25,1.016,2026-02-08,1.524,2026
2026-02-08 01:45:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 02:00:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 02:15:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 02:30:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 02:45:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 03:00:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 03:15:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 03:30:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 03:45:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 04:00:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 04:15:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 04:30:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 04:45:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 05:00:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 05:15:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 05:30:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 05:45:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 06:00:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 06:15:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 06:30:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 06:45:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 07:00:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 07:15:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 07:30:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 07:45:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 08:00:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 08:15:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 08:30:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 08:45:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 09:00:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 09:15:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 09:30:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 09:45:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 10:00:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 10:15:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 10:30:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 10:45:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 11:00:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 11:15:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 11:30:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 11:45:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 12:00:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 12:15:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 12:30:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 12:45:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 13:00:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 13:15:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 13:30:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 13:45:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 14:00:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 14:15:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 14:30:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 14:45:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 15:00:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 15:15:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 15:30:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 15:45:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 16:00:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 16:15:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 16:30:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 16:45:00,0.0,0.25,0.0,2026-02-08,1.524,2026
2026-02-08 17:00:00,0.254,0.25,1.016,2026-02-08,1.778,2026
2026-02-08 17:15:00,0.508,0.25,2.032,2026-02-08,2.286,2026
2026-02-08 17:30:00,0.254,0.25,1.016,2026-02-08,2.54,2026
2026-02-08 17:45:00,0.0,0.25,0.0,2026-02-08,2.54,2026
2026-02-08 18:00:00,0.0,0.25,0.0,2026-02-08,2.54,2026
2026-02-08 18:15:00,0.0,0.25,0.0,2026-02-08,2.54,2026
2026-02-08 18:30:00,0.0,0.25,0.0,2026-02-08,2.54,2026
2026-02-08 18:45:00,0.0,0.25,0.0,2026-02-08,2.54,2026
2026-02-08 19:00:00,0.254,0.25,1.016,2026-02-08,2.794,2026
2026-02-08 19:15:00,0.0,0.25,0.0,2026-02-08,2.794,2026
2026-02-08 19:30:00,0.0,0.25,0.0,2026-02-08,2.794,2026
2026-02-08 19:45:00,0.254,0.25,1.016,2026-02-08,3.048,2026
2026-02-08 20:00:00,0.0,0.25,0.0,2026-02-08,3.048,2026
2026-02-08 20:15:00,0.0,0.25,0.0,2026-02-08,3.048,2026
2026-02-08 20:30:00,0.0,0.25,0.0,2026-02-08,3.048,2026
2026-02-08 20:45:00,0.0,0.25,0.0,2026-02-08,3.048,2026
2026-02-08 21:00:00,0.0,0.25,0.0,2026-02-08,3.048,2026
2026-02-08 21:15:00,0.0,0.25,0.0,2026-02-08,3.048,2026
2026-02-08 21:30:00,0.0,0.25,0.0,2026-02-08,3.048,2026
2026-02-08 21:45:00,0.0,0.25,0.0,2026-02-08,3.048,2026
2026-02-08 22:00:00,0.0,0.25,0.0,2026-02-08,3.048,2026
2026-02-08 22:15:00,0.0,0.25,0.0,2026-02-08,3.048,2026
2026-02-08 22:30:00,0.0,0.25,0.0,2026-02-08,3.048,2026
2026-02-08 22:45:00,0.0,0.25,0.0,2026-02-08,3.048,2026
2026-02-08 23:00:00,0.0,0.25,0.0,2026-02-08,3.048,2026
2026-02-08 23:15:00,0.0,0.25,0.0,2026-02-08,3.048,2026
2026-02-08 23:30:00,0.0,0.25,0.0,2026-02-08,3.048,2026
2026-02-08 23:45:00,0.0,0.25,0.0,2026-02-08,3.048,2026
2026-02-09 00:00:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 00:15:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 00:30:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 00:45:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 01:00:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 01:15:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 01:30:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 01:45:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 02:00:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 02:15:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 02:30:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 02:45:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 03:00:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 03:15:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 03:30:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 03:45:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 04:00:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 04:15:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 04:30:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 04:45:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 05:00:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 05:15:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 05:30:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 05:45:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 06:00:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 06:15:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 06:30:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 06:45:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 07:00:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 07:15:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 07:30:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 07:45:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 08:00:00,0.0,0.25,0.0,2026-02-09,0.0,2026
2026-02-09 08:15:00,0.254,0.25,1.016,2026-02-09,0.254,2026
2026-02-09 08:30:00,0.0,0.25,0.0,2026-02-09,0.254,2026
2026-02-09 08:45:00,0.0,0.25,0.0,2026-02-09,0.254,2026
2026-02-09 09:00:00,0.0,0.25,0.0,2026-02-09,0.254,2026
2026-02-09 09:15:00,0.0,0.25,0.0,2026-02-09,0.254,2026
2026-02-09 09:30:00,0.0,0.25,0.0,2026-02-09,0.254,2026
2026-02-09 09:45:00,0.0,0.25,0.0,2026-02-09,0.254,2026
2026-02-09 10:00:00,0.0,0.25,0.0,2026-02-09,0.254,2026
2026-02-09 10:15:00,0.0,0.25,0.0,2026-02-09,0.254,2026
2026-02-09 10:30:00,0.0,0.25,0.0,2026-02-09,0.254,2026
2026-02-09 10:45:00,0.0,0.25,0.0,2026-02-09,0.254,2026
2026-02-09 11:00:00,0.0,0.25,0.0,2026-02-09,0.254,2026
2026-02-09 11:15:00,0.0,0.25,0.0,2026-02-09,0.254,2026
2026-02-09 11:30:00,0.0,0.25,0.0,2026-02-09,0.254,2026
2026-02-09 11:45:00,0.0,0.25,0.0,2026-02-09,0.254,2026
2026-02-09 12:00:00,0.508,0.25,2.032,2026-02-09,0.762,2026
2026-02-09 12:15:00,0.0,0.25,0.0,2026-02-09,0.762,2026
2026-02-09 12:30:00,1.778,0.25,7.112,2026-02-09,2.54,2026
2026-02-09 12:45:00,10.16,0.25,40.64,2026-02-09,12.7,2026
2026-02-09 13:00:00,10.41,0.25,41.64,2026-02-09,23.11,2026
2026-02-09 13:15:00,5.842,0.25,23.368,2026-02-09,28.951999999999998,2026
2026-02-09 13:30:00,4.318,0.25,17.272,2026-02-09,33.269999999999996,2026
2026-02-09 13:45:00,4.064,0.25,16.256,2026-02-09,37.333999999999996,2026
2026-02-09 14:00:00,6.35,0.25,25.4,2026-02-09,43.684,2026
2026-02-09 14:15:00,2.794,0.25,11.176,2026-02-09,46.478,2026
2026-02-09 14:30:00,0.762,0.25,3.048,2026-02-09,47.239999999999995,2026
2026-02-09 14:45:00,0.254,0.25,1.016,2026-02-09,47.494,2026
2026-02-09 15:00:00,0.0,0.25,0.0,2026-02-09,47.494,2026
2026-02-09 15:15:00,0.0,0.25,0.0,2026-02-09,47.494,2026
2026-02-09 15:30:00,0.0,0.25,0.0,2026-02-09,47.494,2026
2026-02-09 15:45:00,0.0,0.25,0.0,2026-02-09,47.494,2026
2026-02-09 16:00:00,0.254,0.25,1.016,2026-02-09,47.748,2026
2026-02-09 16:15:00,0.0,0.25,0.0,2026-02-09,47.748,2026
2026-02-09 16:30:00,0.0,0.25,0.0,2026-02-09,47.748,2026
2026-02-09 16:45:00,0.0,0.25,0.0,2026-02-09,47.748,2026
2026-02-09 17:00:00,0.0,0.25,0.0,2026-02-09,47.748,2026
2026-02-09 17:15:00,0.0,0.25,0.0,2026-02-09,47.748,2026
2026-02-09 17:30:00,0.0,0.25,0.0,2026-02-09,47.748,2026
2026-02-09 17:45:00,0.254,0.25,1.016,2026-02-09,48.001999999999995,2026
2026-02-09 18:00:00,0.254,0.25,1.016,2026-02-09,48.256,2026
2026-02-09 18:15:00,0.0,0.25,0.0,2026-02-09,48.256,2026
2026-02-09 18:30:00,0.254,0.25,1.016,2026-02-09,48.51,2026
2026-02-09 18:45:00,0.508,0.25,2.032,2026-02-09,49.018,2026
2026-02-09 19:00:00,0.254,0.25,1.016,2026-02-09,49.272,2026
2026-02-09 19:15:00,0.0,0.25,0.0,2026-02-09,49.272,2026
2026-02-09 19:30:00,0.254,0.25,1.016,2026-02-09,49.525999999999996,2026
2026-02-09 19:45:00,0.0,0.25,0.0,2026-02-09,49.525999999999996,2026
2026-02-09 20:00:00,0.0,0.25,0.0,2026-02-09,49.525999999999996,2026
2026-02-09 20:15:00,0.0,0.25,0.0,2026-02-09,49.525999999999996,2026
2026-02-09 20:30:00,0.0,0.25,0.0,2026-02-09,49.525999999999996,2026
2026-02-09 20:45:00,0.0,0.25,0.0,2026-02-09,49.525999999999996,2026
2026-02-09 21:00:00,0.0,0.25,0.0,2026-02-09,49.525999999999996,2026
2026-02-09 21:15:00,0.0,0.25,0.0,2026-02-09,49.525999999999996,2026
2026-02-09 21:30:00,0.0,0.25,0.0,2026-02-09,49.525999999999996,2026
2026-02-09 21:45:00,0.0,0.25,0.0,2026-02-09,49.525999999999996,2026
2026-02-09 22:00:00,0.254,0.25,1.016,2026-02-09,49.78,2026
2026-02-09 22:15:00,0.0,0.25,0.0,2026-02-09,49.78,2026
2026-02-09 22:30:00,0.0,0.25,0.0,2026-02-09,49.78,2026
2026-02-09 22:45:00,0.0,0.25,0.0,2026-02-09,49.78,2026
2026-02-09 23:00:00,0.0,0.25,0.0,2026-02-09,49.78,2026
2026-02-09 23:15:00,0.0,0.25,0.0,2026-02-09,49.78,2026
2026-02-09 23:30:00,0.0,0.25,0.0,2026-02-09,49.78,2026
2026-02-09 23:45:00,0.0,0.25,0.0,2026-02-09,49.78,2026
2026-02-10 00:00:00,0.0,0.25,0.0,2026-02-10,0.0,2026
2026-02-10 00:15:00,0.0,0.25,0.0,2026-02-10,0.0,2026
2026-02-10 00:30:00,0.0,0.25,0.0,2026-02-10,0.0,2026
2026-02-10 00:45:00,0.0,0.25,0.0,2026-02-10,0.0,2026
2026-02-10 01:00:00,0.0,0.25,0.0,2026-02-10,0.0,2026
2026-02-10 01:15:00,0.0,0.25,0.0,2026-02-10,0.0,2026
2026-02-10 01:30:00,0.0,0.25,0.0,2026-02-10,0.0,2026
2026-02-10 01:45:00,0.0,0.25,0.0,2026-02-10,0.0,2026
2026-02-10 02:00:00,0.254,0.25,1.016,2026-02-10,0.254,2026
2026-02-10 02:15:00,0.254,0.25,1.016,2026-02-10,0.508,2026
2026-02-10 02:30:00,0.254,0.25,1.016,2026-02-10,0.762,2026
2026-02-10 02:45:00,0.254,0.25,1.016,2026-02-10,1.016,2026
2026-02-10 03:00:00,0.254,0.25,1.016,2026-02-10,1.27,2026
2026-02-10 03:15:00,0.0,0.25,0.0,2026-02-10,1.27,2026
2026-02-10 03:30:00,0.254,0.25,1.016,2026-02-10,1.524,2026
2026-02-10 03:45:00,0.254,0.25,1.016,2026-02-10,1.778,2026
2026-02-10 04:00:00,0.762,0.25,3.048,2026-02-10,2.54,2026
2026-02-10 04:15:00,1.016,0.25,4.064,2026-02-10,3.556,2026
2026-02-10 04:30:00,0.508,0.25,2.032,2026-02-10,4.064,2026
2026-02-10 04:45:00,0.254,0.25,1.016,2026-02-10,4.318,2026
2026-02-10 05:00:00,0.254,0.25,1.016,2026-02-10,4.572,2026
2026-02-10 05:15:00,0.254,0.25,1.016,2026-02-10,4.8260000000000005,2026
2026-02-10 05:30:00,0.508,0.25,2.032,2026-02-10,5.334,2026
2026-02-10 05:45:00,0.508,0.25,2.032,2026-02-10,5.8420000000000005,2026
2026-02-10 06:00:00,0.254,0.25,1.016,2026-02-10,6.096,2026
2026-02-10 06:15:00,0.0,0.25,0.0,2026-02-10,6.096,2026
2026-02-10 06:30:00,0.0,0.25,0.0,2026-02-10,6.096,2026
2026-02-10 06:45:00,0.254,0.25,1.016,2026-02-10,6.35,2026
2026-02-10 07:00:00,0.0,0.25,0.0,2026-02-10,6.35,2026
2026-02-10 07:15:00,0.254,0.25,1.016,2026-02-10,6.604,2026
2026-02-10 07:30:00,0.0,0.25,0.0,2026-02-10,6.604,2026
2026-02-10 07:45:00,0.254,0.25,1.016,2026-02-10,6.8580000000000005,2026
2026-02-10 08:00:00,0.254,0.25,1.016,2026-02-10,7.112,2026
2026-02-10 08:15:00,0.254,0.25,1.016,2026-02-10,7.366,2026
2026-02-10 08:30:00,0.0,0.25,0.0,2026-02-10,7.366,2026
2026-02-10 08:45:00,0.0,0.25,0.0,2026-02-10,7.366,2026
2026-02-10 09:00:00,0.254,0.25,1.016,2026-02-10,7.62,2026
2026-02-10 09:15:00,0.0,0.25,0.0,2026-02-10,7.62,2026
2026-02-10 09:30:00,0.508,0.25,2.032,2026-02-10,8.128,2026
2026-02-10 09:45:00,0.762,0.25,3.048,2026-02-10,8.89,2026
2026-02-10 10:00:00,0.254,0.25,1.016,2026-02-10,9.144,2026
2026-02-10 10:15:00,0.254,0.25,1.016,2026-02-10,9.398,2026
2026-02-10 10:30:00,0.0,0.25,0.0,2026-02-10,9.398,2026
2026-02-10 10:45:00,0.0,0.25,0.0,2026-02-10,9.398,2026
2026-02-10 11:00:00,0.0,0.25,0.0,2026-02-10,9.398,2026
2026-02-10 11:15:00,0.0,0.25,0.0,2026-02-10,9.398,2026
2026-02-10 11:30:00,0.0,0.25,0.0,2026-02-10,9.398,2026
2026-02-10 11:45:00,0.0,0.25,0.0,2026-02-10,9.398,2026
2026-02-10 12:00:00,0.0,0.25,0.0,2026-02-10,9.398,2026
2026-02-10 12:15:00,0.0,0.25,0.0,2026-02-10,9.398,2026
2026-02-10 12:30:00,0.0,0.25,0.0,2026-02-10,9.398,2026
2026-02-10 12:45:00,0.0,0.25,0.0,2026-02-10,9.398,2026
2026-02-10 13:00:00,0.0,0.25,0.0,2026-02-10,9.398,2026
2026-02-10 13:15:00,0.0,0.25,0.0,2026-02-10,9.398,2026
2026-02-10 13:30:00,0.0,0.25,0.0,2026-02-10,9.398,2026
2026-02-10 13:45:00,0.0,0.25,0.0,2026-02-10,9.398,2026
2026-02-10 14:00:00,0.0,0.25,0.0,2026-02-10,9.398,2026
2026-02-10 14:15:00,0.0,0.25,0.0,2026-02-10,9.398,2026
2026-02-10 14:30:00,0.254,0.25,1.016,2026-02-10,9.652000000000001,2026
2026-02-10 14:45:00,1.016,0.25,4.064,2026-02-10,10.668,2026
2026-02-10 15:00:00,0.508,0.25,2.032,2026-02-10,11.176,2026
2026-02-10 15:15:00,0.0,0.25,0.0,2026-02-10,11.176,2026
2026-02-10 15:30:00,0.0,0.25,0.0,2026-02-10,11.176,2026
2026-02-10 15:45:00,0.0,0.25,0.0,2026-02-10,11.176,2026
2026-02-10 16:00:00,0.0,0.25,0.0,2026-02-10,11.176,2026
2026-02-10 16:15:00,0.0,0.25,0.0,2026-02-10,11.176,2026
2026-02-10 16:30:00,0.0,0.25,0.0,2026-02-10,11.176,2026
2026-02-10 16:45:00,0.0,0.25,0.0,2026-02-10,11.176,2026
2026-02-10 17:00:00,0.0,0.25,0.0,2026-02-10,11.176,2026
2026-02-10 17:15:00,0.0,0.25,0.0,2026-02-10,11.176,2026
2026-02-10 17:30:00,0.0,0.25,0.0,2026-02-10,11.176,2026
2026-02-10 17:45:00,0.508,0.25,2.032,2026-02-10,11.684000000000001,2026
2026-02-10 18:00:00,0.254,0.25,1.016,2026-02-10,11.938,2026
2026-02-10 18:15:00,0.0,0.25,0.0,2026-02-10,11.938,2026
2026-02-10 18:30:00,0.0,0.25,0.0,2026-02-10,11.938,2026
2026-02-10 18:45:00,0.0,0.25,0.0,2026-02-10,11.938,2026
2026-02-10 19:00:00,0.0,0.25,0.0,2026-02-10,11.938,2026
2026-02-10 19:15:00,0.0,0.25,0.0,2026-02-10,11.938,2026
2026-02-10 19:30:00,0.0,0.25,0.0,2026-02-10,11.938,2026
2026-02-10 19:45:00,0.0,0.25,0.0,2026-02-10,11.938,2026
2026-02-10 20:00:00,0.0,0.25,0.0,2026-02-10,11.938,2026
2026-02-10 20:15:00,0.0,0.25,0.0,2026-02-10,11.938,2026
2026-02-10 20:30:00,0.254,0.25,1.016,2026-02-10,12.192,2026
2026-02-10 20:45:00,0.0,0.25,0.0,2026-02-10,12.192,2026
2026-02-10 21:00:00,0.0,0.25,0.0,2026-02-10,12.192,2026
2026-02-10 21:15:00,0.0,0.25,0.0,2026-02-10,12.192,2026
2026-02-10 21:30:00,0.0,0.25,0.0,2026-02-10,12.192,2026
2026-02-10 21:45:00,0.0,0.25,0.0,2026-02-10,12.192,2026
2026-02-10 22:00:00,0.0,0.25,0.0,2026-02-10,12.192,2026
2026-02-10 22:15:00,0.0,0.25,0.0,2026-02-10,12.192,2026
2026-02-10 22:30:00,0.0,0.25,0.0,2026-02-10,12.192,2026
2026-02-10 22:45:00,0.0,0.25,0.0,2026-02-10,12.192,2026
2026-02-10 23:00:00,0.0,0.25,0.0,2026-02-10,12.192,2026
2026-02-10 23:15:00,0.0,0.25,0.0,2026-02-10,12.192,2026
2026-02-10 23:30:00,0.0,0.25,0.0,2026-02-10,12.192,2026
2026-02-10 23:45:00,0.0,0.25,0.0,2026-02-10,12.192,2026
2026-02-11 00:00:00,0.0,0.25,0.0,2026-02-11,0.0,2026
2026-02-11 00:15:00,0.0,0.25,0.0,2026-02-11,0.0,2026
2026-02-11 00:30:00,0.0,0.25,0.0,2026-02-11,0.0,2026
2026-02-11 00:45:00,7.62,0.25,30.48,2026-02-11,7.62,2026
2026-02-11 01:00:00,8.89,0.25,35.56,2026-02-11,16.51,2026
2026-02-11 01:15:00,0.762,0.25,3.048,2026-02-11,17.272000000000002,2026
2026-02-11 01:30:00,0.254,0.25,1.016,2026-02-11,17.526000000000003,2026
2026-02-11 01:45:00,1.27,0.25,5.08,2026-02-11,18.796000000000003,2026
2026-02-11 02:00:00,0.762,0.25,3.048,2026-02-11,19.558,2026
2026-02-11 02:15:00,2.794,0.25,11.176,2026-02-11,22.352,2026
2026-02-11 02:30:00,1.016,0.25,4.064,2026-02-11,23.368000000000002,2026
2026-02-11 02:45:00,1.27,0.25,5.08,2026-02-11,24.638,2026
2026-02-11 03:00:00,0.762,0.25,3.048,2026-02-11,25.400000000000002,2026
2026-02-11 03:15:00,0.508,0.25,2.032,2026-02-11,25.908,2026
2026-02-11 03:30:00,0.254,0.25,1.016,2026-02-11,26.162000000000003,2026
2026-02-11 03:45:00,0.0,0.25,0.0,2026-02-11,26.162000000000003,2026
2026-02-11 04:00:00,0.254,0.25,1.016,2026-02-11,26.416,2026
2026-02-11 04:15:00,0.254,0.25,1.016,2026-02-11,26.67,2026
2026-02-11 04:30:00,0.254,0.25,1.016,2026-02-11,26.924000000000003,2026
